filename,publication_date,download_time,primary_topic_id,primary_topic_name
W4410147831.pdf,2025-01-01,2025-08-15T08:04:39.729050,https://openalex.org/T10581,Neural dynamics and brain function
W4390474297.pdf,2024-01-01,2025-08-15T08:04:56.873349,https://openalex.org/T10916,Surgical Simulation and Training
W4390474335.pdf,2024-01-01,2025-08-15T08:04:56.993297,https://openalex.org/T10916,Surgical Simulation and Training
W4390740124.pdf,2024-01-11,2025-08-15T08:05:42.701059,https://openalex.org/T10444,Context-Aware Activity Recognition Systems
W4390961566.pdf,2024-01-17,2025-08-15T08:06:22.909941,https://openalex.org/T11394,Dynamics and Control of Mechanical Systems
W4391436098.pdf,2024-02-01,2025-08-15T08:07:39.255394,https://openalex.org/T11459,Arctic and Antarctic ice dynamics
W4392366895.pdf,2024-03-04,2025-08-15T08:09:51.070165,https://openalex.org/T10443,Social Policy and Reform Studies
W4392702311.pdf,2024-01-31,2025-08-15T08:10:45.243732,https://openalex.org/T10057,Face and Expression Recognition
W4393125904.pdf,2024-03-23,2025-08-15T08:11:52.028901,https://openalex.org/T10400,Network Security and Intrusion Detection
W4393871333.pdf,2024-01-01,2025-08-15T08:12:36.929253,https://openalex.org/T10545,Optimization and Variational Analysis
W4390474145.pdf,2024-01-01,2025-08-15T08:21:19.992189,https://openalex.org/T10776,Spinal Fractures and Fixation Techniques
W4390474195.pdf,2024-01-01,2025-08-15T08:21:20.040117,https://openalex.org/T11984,Anatomy and Medical Technology
W4390474196.pdf,2024-01-01,2025-08-15T08:21:20.091506,https://openalex.org/T11984,Anatomy and Medical Technology
W4390474249.pdf,2024-01-01,2025-08-15T08:21:20.141973,https://openalex.org/T12193,Trigeminal Neuralgia and Treatments
W4392167695.pdf,2024-02-27,2025-08-15T08:27:01.871116,https://openalex.org/T10883,Ethics and Social Impacts of AI
W4392358372.pdf,2024-03-01,2025-08-15T08:27:53.614680,https://openalex.org/T10466,Meteorological Phenomena and Simulations
W4393360607.pdf,2024-01-01,2025-08-15T08:31:47.152793,https://openalex.org/T14444,Power Systems and Renewable Energy
W4394911941.pdf,2024-04-18,2025-08-15T08:33:32.127769,https://openalex.org/T11448,Face recognition and analysis
W4394932657.pdf,2024-04-15,2025-08-15T08:33:36.839724,https://openalex.org/T10089,Avian ecology and behavior
W4395037014.pdf,2024-04-23,2025-08-15T08:33:55.037349,https://openalex.org/T10555,Fire effects on ecosystems
W4395038528.pdf,2024-01-01,2025-08-15T08:33:55.491384,https://openalex.org/T11206,Model Reduction and Neural Networks
W4396802058.pdf,2024-05-01,2025-08-15T08:35:27.116023,https://openalex.org/T14510,Medical Imaging and Analysis
W4398175747.pdf,2024-05-21,2025-08-15T08:38:06.343472,https://openalex.org/T10329,Thyroid Cancer Diagnosis and Treatment
W4399593308.pdf,2024-06-01,2025-08-15T08:40:02.502398,https://openalex.org/T14143,Economic and Technological Innovation
W4399662509.pdf,2024-01-01,2025-08-15T08:40:17.931577,https://openalex.org/T10429,EEG and Brain-Computer Interfaces
W4400694701.pdf,2024-06-29,2025-08-15T08:41:50.342575,https://openalex.org/T14260,Impact of AI and Big Data on Business and Society
W4404110280.pdf,2024-10-01,2025-08-15T08:43:57.874891,https://openalex.org/T13018,Seismology and Earthquake Studies
W4390474298.pdf,2024-01-01,2025-08-15T08:44:45.149175,https://openalex.org/T10888,Augmented Reality Applications
W4390819077.pdf,2024-01-12,2025-08-15T08:47:00.486150,https://openalex.org/T10609,Digital Marketing and Social Media
W4390828241.pdf,2024-01-12,2025-08-15T08:47:09.134445,https://openalex.org/T10616,Smart Agriculture and AI
W4391439996.pdf,2024-01-15,2025-08-15T08:48:56.007922,https://openalex.org/T10609,Digital Marketing and Social Media
W4391823440.pdf,2024-02-14,2025-08-15T08:50:00.519732,https://openalex.org/T12019,Calibration and Measurement Techniques
W4396682221.pdf,2024-01-01,2025-08-15T08:58:58.512242,https://openalex.org/T12135,Fuzzy Systems and Optimization
W4396684951.pdf,2024-01-01,2025-08-15T08:58:58.885583,https://openalex.org/T11110,Stability and Controllability of Differential Equations
W4401050475.pdf,2024-01-30,2025-08-15T09:06:40.044294,https://openalex.org/T11891,Big Data and Business Intelligence
W4390538578.pdf,2024-01-03,2025-08-15T09:09:00.416329,https://openalex.org/T12719,Aerospace Engineering and Energy Systems
W4390543516.pdf,2024-01-03,2025-08-15T09:09:02.042480,https://openalex.org/T12931,Educational Methods and Outcomes
W4390544135.pdf,2024-01-03,2025-08-15T09:09:05.136767,https://openalex.org/T10640,Spectroscopy and Chemometric Analyses
W4391686238.pdf,2024-02-08,2025-08-15T09:11:15.150339,https://openalex.org/T10188,Advanced machining processes and optimization
W4391694726.pdf,2024-02-09,2025-08-15T09:11:18.889351,https://openalex.org/T12535,Machine Learning and Data Classification
W4393159933.pdf,2024-03-24,2025-08-15T09:13:25.955755,https://openalex.org/T11550,Text and Document Classification Technologies
W4394697131.pdf,2024-04-10,2025-08-15T09:15:41.151081,https://openalex.org/T12293,Dam Engineering and Safety
W4397292520.pdf,2024-05-19,2025-08-15T09:18:14.509779,https://openalex.org/T11542,Behavioral Health and Interventions
W4400112959.pdf,2024-06-28,2025-08-15T09:20:01.722637,https://openalex.org/T10743,Software Testing and Debugging Techniques
W4400581097.pdf,2024-07-12,2025-08-15T09:20:17.362924,https://openalex.org/T10111,Remote Sensing in Agriculture
W4400582222.pdf,2024-07-12,2025-08-15T09:20:19.346199,https://openalex.org/T10719,3D Shape Modeling and Analysis
W4400906468.pdf,2024-07-23,2025-08-15T09:20:28.914359,https://openalex.org/T10539,Sustainable Supply Chain Management
W4404646531.pdf,2024-11-23,2025-08-15T09:21:31.758835,https://openalex.org/T10887,Bioinformatics and Genomic Networks
W4390474175.pdf,2024-01-01,2025-08-15T09:22:46.149249,https://openalex.org/T10776,Spinal Fractures and Fixation Techniques
W4390790331.pdf,2024-01-12,2025-08-15T09:24:40.944894,https://openalex.org/T14276,Power Systems and Technologies
W4390973822.pdf,2024-01-01,2025-08-15T09:25:24.439993,https://openalex.org/T10763,Digital Transformation in Industry
W4391187721.pdf,2024-01-25,2025-08-15T09:26:30.660073,https://openalex.org/T12086,Structural Integrity and Reliability Analysis
W4391883407.pdf,2024-01-01,2025-08-15T09:32:06.722272,https://openalex.org/T10190,Air Quality and Health Impacts
W4392199279.pdf,2024-02-27,2025-08-15T09:34:19.994854,https://openalex.org/T10101,Cloud Computing and Resource Management
W4392306235.pdf,2024-01-01,2025-08-15T09:34:54.795779,https://openalex.org/T10482,Mathematical and Theoretical Epidemiology and Ecology Models
W4392708865.pdf,2024-01-01,2025-08-15T09:37:33.438053,https://openalex.org/T11829,Mathematical Biology Tumor Growth
W4392751246.pdf,2024-01-01,2025-08-15T09:37:47.687994,https://openalex.org/T10482,Mathematical and Theoretical Epidemiology and Ecology Models
W4392810878.pdf,2024-01-01,2025-08-15T09:39:12.933972,https://openalex.org/T10688,Image and Signal Denoising Methods
W4393153299.pdf,2024-02-29,2025-08-15T09:40:58.922005,https://openalex.org/T11560,Animal Disease Management and Epidemiology
W4393235692.pdf,2024-03-27,2025-08-15T09:41:28.699680,https://openalex.org/T11122,Online Learning and Analytics
W4393441087.pdf,2024-01-01,2025-08-15T09:42:05.776252,https://openalex.org/T10883,Ethics and Social Impacts of AI
W4396575438.pdf,2024-05-02,2025-08-15T09:45:50.494317,https://openalex.org/T11490,Hydrological Forecasting Using AI
W4396871426.pdf,2024-05-13,2025-08-15T09:48:54.470394,https://openalex.org/T10466,Meteorological Phenomena and Simulations
W4399083619.pdf,2024-05-28,2025-08-15T09:51:38.424565,https://openalex.org/T11460,Analytical Methods in Pharmaceuticals
W4399144864.pdf,2024-01-21,2025-08-15T09:52:03.639235,https://openalex.org/T12111,Industrial Vision Systems and Defect Detection
W4399221214.pdf,2024-05-31,2025-08-15T09:52:11.531787,https://openalex.org/T11588,Atmospheric and Environmental Gas Dynamics
W4399259906.pdf,2024-01-01,2025-08-15T09:52:24.617468,https://openalex.org/T12357,Digital Media Forensic Detection
W4399355743.pdf,2024-05-31,2025-08-15T09:52:53.843508,https://openalex.org/T10664,Sentiment Analysis and Opinion Mining
W4399768491.pdf,2024-06-18,2025-08-15T09:54:58.917265,https://openalex.org/T12786,Innovation and Socioeconomic Development
W4399775800.pdf,2024-06-18,2025-08-15T09:54:59.244594,https://openalex.org/T10029,Climate variability and models
W4400298292.pdf,2024-01-01,2025-08-15T09:56:11.075231,https://openalex.org/T13045,Industrial Engineering and Technologies
W4400298454.pdf,2024-01-01,2025-08-15T09:56:13.378327,https://openalex.org/T13958,Education, Innovation and Language Studies
W4401050647.pdf,2024-02-02,2025-08-15T09:58:43.071059,https://openalex.org/T14216,Multimedia Learning Systems
W4401050668.pdf,2024-01-24,2025-08-15T09:58:44.859573,https://openalex.org/T11241,Advanced Malware Detection Techniques
W4391187721.pdf,2024-01-25,2025-08-15T10:06:51.061403,https://openalex.org/T12086,Structural Integrity and Reliability Analysis
W4391545986.pdf,2024-01-01,2025-08-15T10:07:21.586486,https://openalex.org/T10429,EEG and Brain-Computer Interfaces
W4391677254.pdf,2024-02-09,2025-08-15T10:07:46.297407,https://openalex.org/T10352,Physical Activity and Health
W4391679933.pdf,2024-02-09,2025-08-15T10:07:46.501286,https://openalex.org/T10466,Meteorological Phenomena and Simulations
W4392606396.pdf,2024-01-01,2025-08-15T10:08:41.004387,https://openalex.org/T12135,Fuzzy Systems and Optimization
W4393932283.pdf,2024-04-04,2025-08-15T10:12:23.652775,https://openalex.org/T10400,Network Security and Intrusion Detection
W4394874532.pdf,2024-04-17,2025-08-15T10:16:31.755369,https://openalex.org/T11289,Single-cell and spatial transcriptomics
W4394880608.pdf,2024-01-01,2025-08-15T10:16:32.204008,https://openalex.org/T10036,Advanced Neural Network Applications
W4394896914.pdf,2024-01-01,2025-08-15T10:16:44.325609,https://openalex.org/T11448,Face recognition and analysis
W4395671650.pdf,2024-04-26,2025-08-15T10:17:10.938992,https://openalex.org/T14510,Medical Imaging and Analysis
W4395674720.pdf,2024-04-26,2025-08-15T10:17:14.027154,https://openalex.org/T11099,Autonomous Vehicle Technology and Safety
W4396919326.pdf,2024-05-15,2025-08-15T10:17:51.550652,https://openalex.org/T14446,Civil and Geotechnical Engineering Research
W4396925353.pdf,2024-03-30,2025-08-15T10:17:52.512043,https://openalex.org/T13890,Remote Sensing and Land Use
W4396946323.pdf,2024-05-16,2025-08-15T10:18:04.979837,https://openalex.org/T12423,Software Reliability and Analysis Research
W4396956137.pdf,2024-05-15,2025-08-15T10:18:09.688833,https://openalex.org/T11159,Manufacturing Process and Optimization
W4396965959.pdf,2024-05-16,2025-08-15T10:18:14.847678,https://openalex.org/T10203,Recommender Systems and Techniques
W4399157462.pdf,2024-05-30,2025-08-15T10:19:02.026580,https://openalex.org/T11606,Infrastructure Maintenance and Monitoring
W4399605033.pdf,2024-04-30,2025-08-15T10:20:28.341905,https://openalex.org/T10509,Religion, Spirituality, and Psychology
W4399624080.pdf,2024-06-13,2025-08-15T10:20:37.000253,https://openalex.org/T10502,Advanced Memory and Neural Computing
W4399645422.pdf,2024-06-12,2025-08-15T10:20:40.036618,https://openalex.org/T11343,Power Transformer Diagnostics and Insulation
W4400060738.pdf,2024-06-26,2025-08-15T10:21:50.496672,https://openalex.org/T10463,Pulsars and Gravitational Waves Research
W4400106650.pdf,2024-06-28,2025-08-15T10:21:57.855281,https://openalex.org/T10429,EEG and Brain-Computer Interfaces
W4400130297.pdf,2024-06-01,2025-08-15T10:22:07.458682,https://openalex.org/T11737,Advanced Materials and Mechanics
W4400178764.pdf,2024-07-01,2025-08-15T10:22:20.138621,https://openalex.org/T11676,Parental Involvement in Education
W4400200756.pdf,2024-06-30,2025-08-15T10:22:23.508485,https://openalex.org/T10101,Cloud Computing and Resource Management
W4400224285.pdf,2024-07-02,2025-08-15T10:22:28.654460,https://openalex.org/T11775,COVID-19 diagnosis using AI
W4400227139.pdf,2024-07-02,2025-08-15T10:22:31.728421,https://openalex.org/T11438,Retinal Imaging and Analysis
W4400248114.pdf,2024-07-02,2025-08-15T10:22:34.669558,https://openalex.org/T11206,Model Reduction and Neural Networks
W4400430452.pdf,2024-07-08,2025-08-15T10:22:47.202057,https://openalex.org/T11542,Behavioral Health and Interventions
W4400668171.pdf,2024-07-01,2025-08-15T10:22:56.106632,https://openalex.org/T10406,Planetary Science and Exploration
W4401070710.pdf,2024-07-29,2025-08-15T10:23:06.381132,https://openalex.org/T10270,Blockchain Technology Applications and Security
W4401202317.pdf,2024-07-01,2025-08-15T10:23:08.414051,https://openalex.org/T11006,BIM and Construction Integration
W4401214639.pdf,2024-07-01,2025-08-15T10:23:15.399868,https://openalex.org/T10763,Digital Transformation in Industry
W4401408520.pdf,2024-08-01,2025-08-15T10:23:34.335389,https://openalex.org/T10919,Neurological disorders and treatments
W4401408571.pdf,2024-08-08,2025-08-15T10:23:35.308156,https://openalex.org/T10438,Energy, Environment, Economic Growth
W4401417431.pdf,2024-05-13,2025-08-15T10:23:43.340613,https://openalex.org/T10586,Robotic Path Planning Algorithms
W4401493600.pdf,2024-08-10,2025-08-15T10:24:01.747236,https://openalex.org/T10211,Computational Drug Discovery Methods
W4401504220.pdf,2024-08-12,2025-08-15T10:24:03.937039,https://openalex.org/T10203,Recommender Systems and Techniques
W4401507632.pdf,2024-01-01,2025-08-15T10:24:05.631644,https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning
W4401508667.pdf,2024-05-20,2025-08-15T10:24:06.745845,https://openalex.org/T11343,Power Transformer Diagnostics and Insulation
W4401519136.pdf,2024-08-10,2025-08-15T10:24:09.487609,https://openalex.org/T10036,Advanced Neural Network Applications
W4401820676.pdf,2024-08-22,2025-08-15T10:24:20.134217,https://openalex.org/T13702,Machine Learning in Healthcare
W4401846452.pdf,2024-08-22,2025-08-15T10:24:23.813868,https://openalex.org/T12128,AI in Service Interactions
W4402541554.pdf,2024-09-14,2025-08-15T10:25:11.565519,https://openalex.org/T10736,Hydrogen embrittlement and corrosion behaviors in metals
W4402813157.pdf,2024-09-24,2025-08-15T10:25:15.563258,https://openalex.org/T11099,Autonomous Vehicle Technology and Safety
W4403202465.pdf,2024-10-06,2025-08-15T10:25:25.790925,https://openalex.org/T11512,Anomaly Detection Techniques and Applications
W4403474856.pdf,2024-10-16,2025-08-15T10:25:38.940989,https://openalex.org/T10743,Software Testing and Debugging Techniques
W4404452049.pdf,2024-08-27,2025-08-15T10:25:52.526953,https://openalex.org/T10111,Remote Sensing in Agriculture
W4404696878.pdf,2024-11-22,2025-08-15T10:25:57.421975,https://openalex.org/T11918,Forecasting Techniques and Applications
W4399184428.pdf,2025-01-01,2025-08-15T10:31:39.642605,https://openalex.org/T11110,Stability and Controllability of Differential Equations
W4390532318.pdf,2024-01-01,2025-08-15T10:35:26.653959,https://openalex.org/T11804,Quantum many-body systems
W4390532508.pdf,2024-01-03,2025-08-15T10:35:27.556016,https://openalex.org/T10020,Quantum Information and Cryptography
W4390548212.pdf,2024-01-03,2025-08-15T10:35:45.240347,https://openalex.org/T11948,Machine Learning in Materials Science
W4390574095.pdf,2024-01-04,2025-08-15T10:35:47.538455,https://openalex.org/T10707,Cellular and Composite Structures
W4390574113.pdf,2024-01-01,2025-08-15T10:35:48.489206,https://openalex.org/T10660,Conducting polymers and applications
W4390605367.pdf,2024-01-05,2025-08-15T10:36:17.954192,https://openalex.org/T10358,Advanced Radiotherapy Techniques
W4390605716.pdf,2024-01-05,2025-08-15T10:36:18.864700,https://openalex.org/T12808,Ferroelectric and Negative Capacitance Devices
W4390605800.pdf,2024-01-01,2025-08-15T10:36:19.705297,https://openalex.org/T10682,Quantum Computing Algorithms and Architecture
W4390611130.pdf,2024-01-05,2025-08-15T10:36:26.215518,https://openalex.org/T11765,Circular RNAs in diseases
W4390617155.pdf,2024-01-01,2025-08-15T10:36:34.350101,https://openalex.org/T11044,Particle Detector Development and Performance
W4390661077.pdf,2024-01-08,2025-08-15T10:37:03.102084,https://openalex.org/T10029,Climate variability and models
W4390661148.pdf,2024-01-08,2025-08-15T10:37:03.942848,https://openalex.org/T11216,Radiation Detection and Scintillator Technologies
W4390663927.pdf,2024-01-01,2025-08-15T10:37:05.733340,https://openalex.org/T10064,Complex Network Analysis Techniques
W4390669399.pdf,2024-01-01,2025-08-15T10:37:11.107006,https://openalex.org/T12809,Contact Mechanics and Variational Inequalities
W4390675722.pdf,2024-01-08,2025-08-15T10:37:16.259834,https://openalex.org/T10622,Quantum Mechanics and Applications
W4390684836.pdf,2024-01-08,2025-08-15T10:37:17.077992,https://openalex.org/T10026,Galaxies: Formation, Evolution, Phenomena
W4390690699.pdf,2024-01-10,2025-08-15T10:37:20.408781,https://openalex.org/T12422,Radiomics and Machine Learning in Medical Imaging
W4390690715.pdf,2024-01-10,2025-08-15T10:37:21.249427,https://openalex.org/T10052,Medical Image Segmentation Techniques
W4390696900.pdf,2024-01-01,2025-08-15T10:37:23.939572,https://openalex.org/T11674,Sports Analytics and Performance
W4390724398.pdf,2024-01-09,2025-08-15T10:37:43.548991,https://openalex.org/T10653,Robot Manipulation and Learning
W4390732147.pdf,2024-01-01,2025-08-15T10:37:48.773189,https://openalex.org/T11187,Nonlinear Dynamics and Pattern Formation
W4390746318.pdf,2024-01-09,2025-08-15T10:37:57.365335,https://openalex.org/T12553,Psychedelics and Drug Studies
W4390831225.pdf,2024-01-01,2025-08-15T10:38:40.866090,https://openalex.org/T10175,Advanced DC-DC Converters
W4390883009.pdf,2024-01-15,2025-08-15T10:38:56.854268,https://openalex.org/T14495,Public Health and Nutrition
W4390886203.pdf,2024-01-15,2025-08-15T10:38:59.504015,https://openalex.org/T12422,Radiomics and Machine Learning in Medical Imaging
W4390901075.pdf,2024-01-16,2025-08-15T10:39:03.939309,https://openalex.org/T10719,3D Shape Modeling and Analysis
W4390901918.pdf,2024-01-16,2025-08-15T10:39:06.882714,https://openalex.org/T10663,Advanced Battery Technologies Research
W4390915805.pdf,2024-01-16,2025-08-15T10:39:23.627722,https://openalex.org/T11666,Color Science and Applications
W4390937417.pdf,2024-01-01,2025-08-15T10:39:33.519864,https://openalex.org/T10857,Advanced Electron Microscopy Techniques and Applications
W4390941390.pdf,2024-01-01,2025-08-15T10:39:38.591277,https://openalex.org/T10818,Astrophysics and Cosmic Phenomena
W4390964106.pdf,2024-01-18,2025-08-15T10:39:54.347632,https://openalex.org/T12169,Non-Destructive Testing Techniques
W4390989918.pdf,2024-01-01,2025-08-15T10:40:17.241082,https://openalex.org/T10037,Physics of Superconductivity and Magnetism
W4391014485.pdf,2024-01-19,2025-08-15T10:40:24.023295,https://openalex.org/T10531,Advanced Vision and Imaging
W4391014524.pdf,2024-01-01,2025-08-15T10:40:24.869465,https://openalex.org/T10660,Conducting polymers and applications
W4391014600.pdf,2024-01-19,2025-08-15T10:40:25.764497,https://openalex.org/T10502,Advanced Memory and Neural Computing
W4391029104.pdf,2024-01-19,2025-08-15T10:40:38.437271,https://openalex.org/T12386,Advanced X-ray and CT Imaging
W4391029555.pdf,2024-01-17,2025-08-15T10:40:39.280030,https://openalex.org/T10026,Galaxies: Formation, Evolution, Phenomena
W4391090812.pdf,2024-01-22,2025-08-15T10:41:10.383724,https://openalex.org/T10522,Medical Imaging Techniques and Applications
W4391095705.pdf,2024-01-22,2025-08-15T10:41:12.297235,https://openalex.org/T10531,Advanced Vision and Imaging
W4391106291.pdf,2024-01-22,2025-08-15T10:41:18.900688,https://openalex.org/T11252,Evolutionary Game Theory and Cooperation
W4391130285.pdf,2024-01-23,2025-08-15T10:41:38.353051,https://openalex.org/T10223,Microgrid Control and Optimization
W4391165043.pdf,2024-01-24,2025-08-15T10:42:07.111278,https://openalex.org/T10358,Advanced Radiotherapy Techniques
W4391171003.pdf,2024-01-24,2025-08-15T10:42:19.366368,https://openalex.org/T12697,Water Quality Monitoring Technologies
W4391176778.pdf,2024-01-01,2025-08-15T10:42:23.878129,https://openalex.org/T11110,Stability and Controllability of Differential Equations
W4391221019.pdf,2024-01-01,2025-08-15T10:42:48.153480,https://openalex.org/T11211,3D Surveying and Cultural Heritage
W4391246677.pdf,2024-01-26,2025-08-15T10:43:16.774108,https://openalex.org/T10784,Muscle activation and electromyography studies
W4391246705.pdf,2024-01-26,2025-08-15T10:43:17.596574,https://openalex.org/T10577,Hydrology and Sediment Transport Processes
W4391246723.pdf,2024-01-26,2025-08-15T10:43:18.419939,https://openalex.org/T10369,Advanced MEMS and NEMS Technologies
W4391264479.pdf,2024-01-01,2025-08-15T10:43:29.508318,https://openalex.org/T10559,Particle Accelerators and Free-Electron Lasers
W4391281738.pdf,2024-01-27,2025-08-15T10:43:34.363283,https://openalex.org/T11220,Water Systems and Optimization
W4391317157.pdf,2024-01-01,2025-08-15T10:44:12.160556,https://openalex.org/T10535,Landslides and related hazards
W4391317168.pdf,2024-01-01,2025-08-15T10:44:13.005249,https://openalex.org/T10616,Smart Agriculture and AI
W4391317719.pdf,2024-01-01,2025-08-15T10:44:13.829842,https://openalex.org/T10072,Science Education and Pedagogy
W4391464181.pdf,2024-02-02,2025-08-15T10:45:29.407466,https://openalex.org/T10429,EEG and Brain-Computer Interfaces
W4391466228.pdf,2024-02-02,2025-08-15T10:45:30.228022,https://openalex.org/T11948,Machine Learning in Materials Science
W4391527154.pdf,2024-02-05,2025-08-15T10:45:52.492263,https://openalex.org/T11017,Chaos-based Image/Signal Encryption
W4391527178.pdf,2024-02-05,2025-08-15T10:45:53.348905,https://openalex.org/T10234,Obstructive Sleep Apnea Research
W4391527255.pdf,2024-02-05,2025-08-15T10:45:54.186632,https://openalex.org/T11021,ECG Monitoring and Analysis
W4391546028.pdf,2024-01-01,2025-08-15T10:46:31.863423,https://openalex.org/T14319,Currency Recognition and Detection
W4391564638.pdf,2024-01-01,2025-08-15T10:46:43.936182,https://openalex.org/T10220,Machine Fault Diagnosis Techniques
W4391574684.pdf,2024-02-06,2025-08-15T10:46:47.418351,https://openalex.org/T10940,Navier-Stokes equation solutions
W4391582109.pdf,2024-01-01,2025-08-15T10:46:51.460219,https://openalex.org/T11652,Imbalanced Data Classification Techniques
W4391589465.pdf,2024-02-06,2025-08-15T10:46:56.907257,https://openalex.org/T11021,ECG Monitoring and Analysis
W4391598893.pdf,2024-02-07,2025-08-15T10:47:15.375313,https://openalex.org/T11526,Innovative Teaching Methods
W4391599573.pdf,2024-02-07,2025-08-15T10:47:15.769215,https://openalex.org/T10058,Entrepreneurship Studies and Influences
W4391613443.pdf,2024-02-07,2025-08-15T10:47:32.079790,https://openalex.org/T10050,Multi-Criteria Decision Making
W4391615621.pdf,2024-02-07,2025-08-15T10:47:35.286906,https://openalex.org/T13187,Diffusion and Search Dynamics
W4391644634.pdf,2024-02-08,2025-08-15T10:47:52.086101,https://openalex.org/T10502,Advanced Memory and Neural Computing
W4391661417.pdf,2024-02-08,2025-08-15T10:48:04.590402,https://openalex.org/T10879,Robotic Locomotion and Control
W4391740707.pdf,2024-02-12,2025-08-15T10:48:53.432238,https://openalex.org/T10879,Robotic Locomotion and Control
W4391740713.pdf,2024-02-12,2025-08-15T10:48:54.282998,https://openalex.org/T10522,Medical Imaging Techniques and Applications
W4391755002.pdf,2024-02-01,2025-08-15T10:49:06.904368,https://openalex.org/T10534,Structural Health Monitoring Techniques
W4391771027.pdf,2024-02-13,2025-08-15T10:49:12.472481,https://openalex.org/T11205,Numerical methods in inverse problems
W4391771032.pdf,2024-02-13,2025-08-15T10:49:13.298467,https://openalex.org/T11476,Graph theory and applications
W4391805676.pdf,2024-02-14,2025-08-15T10:49:53.779891,https://openalex.org/T10502,Advanced Memory and Neural Computing
W4391836359.pdf,2024-02-15,2025-08-15T10:50:17.717431,https://openalex.org/T11217,Cardiac Arrhythmias and Treatments
W4391848207.pdf,2024-02-01,2025-08-15T10:50:37.095465,https://openalex.org/T14412,Marine and Coastal Research
W4391852897.pdf,2024-01-01,2025-08-15T10:50:40.341998,https://openalex.org/T12254,Machine Learning in Bioinformatics
W4391929439.pdf,2024-02-19,2025-08-15T10:51:33.947623,https://openalex.org/T11953,Neuroethics, Human Enhancement, Biomedical Innovations
W4391933973.pdf,2024-02-01,2025-08-15T10:51:38.182430,https://openalex.org/T10972,Power Systems Fault Detection
W4391933987.pdf,2024-02-01,2025-08-15T10:51:39.019659,https://openalex.org/T11276,Solar Radiation and Photovoltaics
W4391956022.pdf,2024-02-01,2025-08-15T10:51:56.084571,https://openalex.org/T11276,Solar Radiation and Photovoltaics
W4391958723.pdf,2024-02-20,2025-08-15T10:51:57.329619,https://openalex.org/T13938,Historical and Contemporary Political Dynamics
W4391965324.pdf,2024-02-01,2025-08-15T10:52:03.946801,https://openalex.org/T10311,Advancements in Solid Oxide Fuel Cells
W4391997725.pdf,2024-01-01,2025-08-15T10:52:23.343587,https://openalex.org/T10194,Nonlinear Partial Differential Equations
W4392100560.pdf,2024-02-23,2025-08-15T10:53:02.249938,https://openalex.org/T11775,COVID-19 diagnosis using AI
W4392113371.pdf,2024-02-23,2025-08-15T10:53:11.720776,https://openalex.org/T10050,Multi-Criteria Decision Making
W4392122202.pdf,2024-02-23,2025-08-15T10:53:18.005189,https://openalex.org/T10429,EEG and Brain-Computer Interfaces
W4392155793.pdf,2024-02-01,2025-08-15T10:53:42.344899,https://openalex.org/T13785,Aquatic and Environmental Studies
W4392160303.pdf,2024-02-26,2025-08-15T10:53:47.207698,https://openalex.org/T14484,Technology and Data Analysis
