filename,publication_date,download_time,primary_topic_id,primary_topic_name
W4390617556.pdf,2024-01-05,2025-08-14T10:16:14.403880,https://openalex.org/T11948,Machine Learning in Materials Science
W4390915112.pdf,2024-01-16,2025-08-14T10:16:15.691872,https://openalex.org/T10101,Cloud Computing and Resource Management
W4391051343.pdf,2024-01-20,2025-08-14T10:16:18.466881,https://openalex.org/T11948,Machine Learning in Materials Science
W4393011288.pdf,2024-03-20,2025-08-14T10:16:22.052252,https://openalex.org/T11276,Solar Radiation and Photovoltaics
W4400362569.pdf,2024-07-05,2025-08-14T10:16:29.924259,https://openalex.org/T10392,Cutaneous Melanoma Detection and Management
W4390501772.pdf,2024-01-02,2025-08-14T10:16:31.156924,https://openalex.org/T11164,Remote Sensing and LiDAR Applications
W4390838853.pdf,2024-01-13,2025-08-14T10:16:34.677850,https://openalex.org/T11289,Single-cell and spatial transcriptomics
W4391052063.pdf,2024-01-20,2025-08-14T10:16:38.545318,https://openalex.org/T11775,COVID-19 diagnosis using AI
W4391277971.pdf,2024-01-27,2025-08-14T10:16:40.761688,https://openalex.org/T10281,Advanced Battery Materials and Technologies
W4391361574.pdf,2024-01-30,2025-08-14T10:16:41.732466,https://openalex.org/T11775,COVID-19 diagnosis using AI
W4392458652.pdf,2024-03-05,2025-08-14T10:16:48.790765,https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research
W4392731365.pdf,2024-02-09,2025-08-14T10:16:49.993526,https://openalex.org/T10338,Advanced Sensor and Energy Harvesting Materials
W4395010148.pdf,2024-04-22,2025-08-14T10:16:55.440519,https://openalex.org/T10466,Meteorological Phenomena and Simulations
W4398765896.pdf,2024-05-24,2025-08-14T10:16:59.957644,https://openalex.org/T10248,Nonlinear Waves and Solitons
W4399013206.pdf,2024-05-25,2025-08-14T10:17:01.365285,https://openalex.org/T10502,Advanced Memory and Neural Computing
W4390546341.pdf,2024-01-03,2025-08-14T10:17:06.016450,https://openalex.org/T10586,Robotic Path Planning Algorithms
W4390941754.pdf,2024-01-17,2025-08-14T10:17:07.631949,https://openalex.org/T10247,Perovskite Materials and Applications
W4392017386.pdf,2024-02-21,2025-08-14T10:17:08.665413,https://openalex.org/T10616,Smart Agriculture and AI
W4395049366.pdf,2024-04-23,2025-08-14T10:17:10.941537,https://openalex.org/T10392,Cutaneous Melanoma Detection and Management
W4395074661.pdf,2024-04-24,2025-08-14T10:17:12.046888,https://openalex.org/T10502,Advanced Memory and Neural Computing
W4399121711.pdf,2024-05-29,2025-08-14T10:17:16.330342,https://openalex.org/T10502,Advanced Memory and Neural Computing
W4399128718.pdf,2024-05-29,2025-08-14T10:17:18.645462,https://openalex.org/T10614,Transcranial Magnetic Stimulation Studies
W4399649641.pdf,2024-06-13,2025-08-14T10:17:20.053659,https://openalex.org/T10338,Advanced Sensor and Energy Harvesting Materials
W4400921915.pdf,2024-07-23,2025-08-14T10:17:21.278631,https://openalex.org/T10878,CRISPR and Genetic Engineering
W4402189208.pdf,2024-09-03,2025-08-14T10:17:23.626743,https://openalex.org/T10502,Advanced Memory and Neural Computing
W4390501409.pdf,2024-01-02,2025-08-14T10:17:25.852158,https://openalex.org/T10069,Antenna Design and Analysis
W4390663777.pdf,2024-01-08,2025-08-14T10:17:35.142240,https://openalex.org/T11289,Single-cell and spatial transcriptomics
W4391451039.pdf,2024-02-01,2025-08-14T10:17:36.238128,https://openalex.org/T10300,Congenital Heart Disease Studies
W4391693196.pdf,2024-02-09,2025-08-14T10:17:37.402815,https://openalex.org/T12254,Machine Learning in Bioinformatics
W4392090934.pdf,2024-02-21,2025-08-14T10:17:38.690713,https://openalex.org/T11187,Nonlinear Dynamics and Pattern Formation
W4392094956.pdf,2024-02-23,2025-08-14T10:17:40.741599,https://openalex.org/T10066,Gut microbiota and health
W4392239286.pdf,2024-02-28,2025-08-14T10:17:43.005900,https://openalex.org/T10911,Chemical Synthesis and Analysis
W4392388765.pdf,2024-03-01,2025-08-14T10:17:44.945953,https://openalex.org/T10364,Reproductive Biology and Fertility
W4394572399.pdf,2024-04-08,2025-08-14T10:17:53.581665,https://openalex.org/T10338,Advanced Sensor and Energy Harvesting Materials
W4399344472.pdf,2024-06-04,2025-08-14T10:17:54.791169,https://openalex.org/T10241,Functional Brain Connectivity Studies
W4401183923.pdf,2024-07-31,2025-08-14T10:17:55.962863,https://openalex.org/T12611,Neural Networks and Reservoir Computing
W4401389039.pdf,2024-08-07,2025-08-14T10:17:57.515957,https://openalex.org/T12611,Neural Networks and Reservoir Computing
W4391111058.pdf,2024-01-22,2025-08-14T10:18:00.828140,https://openalex.org/T10581,Neural dynamics and brain function
W4391757240.pdf,2024-02-12,2025-08-14T10:18:06.741461,https://openalex.org/T11276,Solar Radiation and Photovoltaics
W4391882924.pdf,2024-02-16,2025-08-14T10:18:11.363743,https://openalex.org/T10836,Metabolomics and Mass Spectrometry Studies
W4392504616.pdf,2024-03-06,2025-08-14T10:18:13.516076,https://openalex.org/T10487,Plant and animal studies
W4393090221.pdf,2024-03-22,2025-08-14T10:18:17.196363,https://openalex.org/T10107,Ferroelectric and Piezoelectric Materials
W4394881920.pdf,2024-04-17,2025-08-14T10:18:20.673064,https://openalex.org/T10429,EEG and Brain-Computer Interfaces
W4395009028.pdf,2024-04-22,2025-08-14T10:18:21.984854,https://openalex.org/T10930,Flood Risk Assessment and Management
W4390510032.pdf,2024-01-02,2025-08-14T10:18:30.709521,https://openalex.org/T11948,Machine Learning in Materials Science
W4390917993.pdf,2024-01-16,2025-08-14T10:18:31.602571,https://openalex.org/T10863,Voice and Speech Disorders
W4391221518.pdf,2024-01-25,2025-08-14T10:18:33.168773,https://openalex.org/T12611,Neural Networks and Reservoir Computing
W4391539622.pdf,2024-02-05,2025-08-14T10:18:37.355669,https://openalex.org/T10288,Fractional Differential Equations Solutions
W4392004069.pdf,2024-02-21,2025-08-14T10:18:39.715906,https://openalex.org/T10392,Cutaneous Melanoma Detection and Management
W4392239028.pdf,2024-02-28,2025-08-14T10:18:42.214290,https://openalex.org/T11324,Spectroscopy Techniques in Biomedical and Chemical Research
W4394931722.pdf,2024-04-18,2025-08-14T10:18:46.527084,https://openalex.org/T10468,Photovoltaic System Optimization Techniques
W4396494884.pdf,2024-04-30,2025-08-14T10:18:47.713331,https://openalex.org/T11488,Climate Change Communication and Perception
W4396948308.pdf,2024-05-16,2025-08-14T10:18:51.143604,https://openalex.org/T10540,Advanced Fluorescence Microscopy Techniques
W4401184263.pdf,2024-07-31,2025-08-14T10:18:53.099649,https://openalex.org/T12611,Neural Networks and Reservoir Computing
W4390841447.pdf,2024-01-13,2025-08-14T10:18:58.394976,https://openalex.org/T11206,Model Reduction and Neural Networks
W4391052885.pdf,2024-01-20,2025-08-14T10:18:59.592371,https://openalex.org/T10009,Dementia and Cognitive Impairment Research
W4392013116.pdf,2024-02-21,2025-08-14T10:19:04.408442,https://openalex.org/T12702,Brain Tumor Detection and Classification
W4392241969.pdf,2024-02-28,2025-08-14T10:19:06.453003,https://openalex.org/T12422,Radiomics and Machine Learning in Medical Imaging
W4392284238.pdf,2024-02-29,2025-08-14T10:19:09.300468,https://openalex.org/T10211,Computational Drug Discovery Methods
W4392468228.pdf,2024-03-05,2025-08-14T10:19:12.031989,https://openalex.org/T10988,Advanced Fiber Laser Technologies
W4393043407.pdf,2024-03-21,2025-08-14T10:19:13.378906,https://openalex.org/T12120,Air Quality Monitoring and Forecasting
W4393053300.pdf,2024-03-21,2025-08-14T10:19:15.050337,https://openalex.org/T11276,Solar Radiation and Photovoltaics
W4393193455.pdf,2024-03-26,2025-08-14T10:19:18.949147,https://openalex.org/T10241,Functional Brain Connectivity Studies
W4393224445.pdf,2024-03-27,2025-08-14T10:19:19.942017,https://openalex.org/T10363,Low-power high-performance VLSI design
W4393343917.pdf,2024-03-30,2025-08-14T10:19:22.289974,https://openalex.org/T11431,Action Observation and Synchronization
W4401112323.pdf,2024-07-30,2025-08-14T10:19:28.229457,https://openalex.org/T10466,Meteorological Phenomena and Simulations
W4390885998.pdf,2024-01-15,2025-08-14T10:19:33.790045,https://openalex.org/T10868,Soft Robotics and Applications
W4391168615.pdf,2024-01-23,2025-08-14T10:19:36.272740,https://openalex.org/T11289,Single-cell and spatial transcriptomics
W4391960377.pdf,2024-02-20,2025-08-14T10:19:38.543004,https://openalex.org/T10524,Traffic control and management
W4392162689.pdf,2024-02-26,2025-08-14T10:19:40.784167,https://openalex.org/T11289,Single-cell and spatial transcriptomics
W4392543007.pdf,2024-03-07,2025-08-14T10:19:42.865781,https://openalex.org/T10914,Tactile and Sensory Interactions
W4393055891.pdf,2024-03-21,2025-08-14T10:19:46.637260,https://openalex.org/T10468,Photovoltaic System Optimization Techniques
W4394808249.pdf,2024-04-15,2025-08-14T10:19:49.119467,https://openalex.org/T10261,Genetic Associations and Epidemiology
W4395463873.pdf,2024-04-25,2025-08-14T10:19:50.586604,https://openalex.org/T11966,Silk-based biomaterials and applications
W4399458523.pdf,2024-06-08,2025-08-14T10:19:53.820422,https://openalex.org/T11636,Artificial Intelligence in Healthcare and Education
W4400076455.pdf,2024-06-27,2025-08-14T10:19:55.432440,https://openalex.org/T12548,Hemostasis and retained surgical items
W4400260629.pdf,2024-07-02,2025-08-14T10:19:56.908788,https://openalex.org/T11162,Enzyme Structure and Function
W4390510698.pdf,2024-01-02,2025-08-14T10:19:58.874343,https://openalex.org/T10502,Advanced Memory and Neural Computing
W4390572267.pdf,2024-01-03,2025-08-14T10:19:59.700146,https://openalex.org/T10372,Cardiac Imaging and Diagnostics
W4390613477.pdf,2024-01-05,2025-08-14T10:20:04.755199,https://openalex.org/T10885,Gene expression and cancer classification
W4390663837.pdf,2024-01-08,2025-08-14T10:20:06.210655,https://openalex.org/T12254,Machine Learning in Bioinformatics
W4390912695.pdf,2024-01-16,2025-08-14T10:20:07.453558,https://openalex.org/T11606,Infrastructure Maintenance and Monitoring
W4390971911.pdf,2024-01-18,2025-08-14T10:20:09.121303,https://openalex.org/T10468,Photovoltaic System Optimization Techniques
W4391166899.pdf,2024-01-24,2025-08-14T10:20:13.177205,https://openalex.org/T12120,Air Quality Monitoring and Forecasting
W4391404217.pdf,2024-01-31,2025-08-14T10:20:14.639295,https://openalex.org/T10555,Fire effects on ecosystems
W4391646280.pdf,2024-02-08,2025-08-14T10:20:15.681594,https://openalex.org/T13283,Mental Health Research Topics
W4391798114.pdf,2024-02-13,2025-08-14T10:20:17.226073,https://openalex.org/T10211,Computational Drug Discovery Methods
W4391968332.pdf,2024-02-20,2025-08-14T10:20:23.084797,https://openalex.org/T11324,Spectroscopy Techniques in Biomedical and Chemical Research
W4392296716.pdf,2024-02-27,2025-08-14T10:20:25.022428,https://openalex.org/T12260,Educational Technology and Pedagogy
W4392886283.pdf,2024-03-12,2025-08-14T10:20:30.436607,https://openalex.org/T11326,Stock Market Forecasting Methods
W4393180748.pdf,2024-03-26,2025-08-14T10:20:32.891957,https://openalex.org/T10535,Landslides and related hazards
W4393376891.pdf,2024-04-01,2025-08-14T10:20:34.103943,https://openalex.org/T12111,Industrial Vision Systems and Defect Detection
W4393397152.pdf,2024-04-02,2025-08-14T10:20:39.252805,https://openalex.org/T11289,Single-cell and spatial transcriptomics
W4395048825.pdf,2024-04-23,2025-08-14T10:20:42.903067,https://openalex.org/T10932,Microbial Metabolic Engineering and Bioproduction
W4396834505.pdf,2024-05-11,2025-08-14T10:20:44.312206,https://openalex.org/T10146,Cervical Cancer and HPV Research
W4396895240.pdf,2024-05-14,2025-08-14T10:20:45.606164,https://openalex.org/T11588,Atmospheric and Environmental Gas Dynamics
W4390510206.pdf,2024-01-02,2025-08-14T10:20:50.744900,https://openalex.org/T11897,Digital Holography and Microscopy
W4390562463.pdf,2024-01-04,2025-08-14T10:20:52.107601,https://openalex.org/T10916,Surgical Simulation and Training
W4390563428.pdf,2024-01-04,2025-08-14T10:20:52.851399,https://openalex.org/T11519,Digital Mental Health Interventions
W4390605202.pdf,2024-01-05,2025-08-14T10:20:54.639430,https://openalex.org/T11446,Mobile Health and mHealth Applications
W4390816660.pdf,2024-01-12,2025-08-14T10:20:57.729983,https://openalex.org/T11948,Machine Learning in Materials Science
W4390974742.pdf,2024-01-18,2025-08-14T10:21:03.543826,https://openalex.org/T10429,EEG and Brain-Computer Interfaces
W4391027709.pdf,2024-01-19,2025-08-14T10:21:04.602511,https://openalex.org/T10448,Memory and Neural Mechanisms
W4391734811.pdf,2024-02-11,2025-08-14T10:21:10.742760,https://openalex.org/T10573,Power Quality and Harmonics
W4393119296.pdf,2024-03-23,2025-08-14T10:21:25.902856,https://openalex.org/T10226,Land Use and Ecosystem Services
