filename,publication_date,download_time,primary_topic_id,primary_topic_name
W3092116024.pdf,2025-01-09,2025-08-11T13:44:03.733843,https://openalex.org/T10136,Statistical Methods and Inference
W4406009314.pdf,2025-01-02,2025-08-11T13:44:04.491700,https://openalex.org/T10068,Technology Adoption and User Behaviour
W4406103937.pdf,2025-01-06,2025-08-11T13:44:08.217840,https://openalex.org/T12784,Modular Robots and Swarm Intelligence
W4406116543.pdf,2025-01-07,2025-08-11T13:44:09.340190,https://openalex.org/T11606,Infrastructure Maintenance and Monitoring
W4406160321.pdf,2025-01-08,2025-08-11T13:44:09.679977,https://openalex.org/T11714,Multimodal Machine Learning Applications
W4406207083.pdf,2025-01-01,2025-08-11T13:44:12.340373,https://openalex.org/T10203,Recommender Systems and Techniques
W4406242163.pdf,2025-01-10,2025-08-11T13:44:12.807667,https://openalex.org/T10037,Physics of Superconductivity and Magnetism
W4406284830.pdf,2025-01-11,2025-08-11T13:44:16.108519,https://openalex.org/T11948,Machine Learning in Materials Science
W4406321725.pdf,2025-01-01,2025-08-11T13:44:16.698129,https://openalex.org/T11447,Blind Source Separation Techniques
W4406335032.pdf,2025-01-11,2025-08-11T13:44:17.977173,https://openalex.org/T10429,EEG and Brain-Computer Interfaces
W4406349820.pdf,2025-01-14,2025-08-11T13:44:18.362555,https://openalex.org/T11948,Machine Learning in Materials Science
W4406417530.pdf,2025-01-01,2025-08-11T13:44:18.577903,https://openalex.org/T10764,Privacy-Preserving Technologies in Data
W4406549874.pdf,2025-01-01,2025-08-11T13:44:18.860201,https://openalex.org/T10036,Advanced Neural Network Applications
W4406782237.pdf,2025-01-24,2025-08-11T13:44:20.237759,https://openalex.org/T12422,Radiomics and Machine Learning in Medical Imaging
W4406842338.pdf,2025-01-27,2025-08-11T13:44:21.793561,https://openalex.org/T11393,Biosensors and Analytical Detection
W4406892970.pdf,2025-01-01,2025-08-11T13:44:22.892724,https://openalex.org/T10637,Advanced Clustering Algorithms Research
W4406939734.pdf,2025-01-21,2025-08-11T13:44:23.108585,https://openalex.org/T12380,Authorship Attribution and Profiling
W4407101371.pdf,2025-02-02,2025-08-11T13:44:26.219800,https://openalex.org/T10298,Urban Transport and Accessibility
W4407177352.pdf,2025-02-05,2025-08-11T13:44:26.983229,https://openalex.org/T11767,Poxvirus research and outbreaks
W4407669969.pdf,2025-02-15,2025-08-11T13:44:31.620049,,
W4407844893.pdf,2025-02-21,2025-08-11T13:44:32.432632,https://openalex.org/T10036,Advanced Neural Network Applications
W4408148358.pdf,2025-03-01,2025-08-11T13:44:34.677512,https://openalex.org/T11196,Non-Invasive Vital Sign Monitoring
W4408259231.pdf,2025-03-05,2025-08-11T13:44:35.756166,https://openalex.org/T12011,Insurance, Mortality, Demography, Risk Management
W4408992192.pdf,2025-03-31,2025-08-11T13:44:37.869089,https://openalex.org/T12389,Infrared Target Detection Methodologies
W4409014564.pdf,2025-01-01,2025-08-11T13:44:38.666657,https://openalex.org/T12702,Brain Tumor Detection and Classification
W4409086284.pdf,2025-03-31,2025-08-11T13:44:39.474230,https://openalex.org/T12205,Time Series Analysis and Forecasting
W4409367153.pdf,2025-04-11,2025-08-11T13:44:43.309867,https://openalex.org/T10036,Advanced Neural Network Applications
W4394946907.pdf,2025-04-15,2025-08-11T13:44:43.845762,https://openalex.org/T11642,Genomics and Rare Diseases
W4403405977.pdf,2025-01-02,2025-08-11T13:44:44.250789,https://openalex.org/T10358,Advanced Radiotherapy Techniques
W4405997599.pdf,2025-01-02,2025-08-11T13:44:44.602876,https://openalex.org/T10307,Head and Neck Cancer Studies
W4406002245.pdf,2025-01-02,2025-08-11T13:44:47.187066,https://openalex.org/T11804,Quantum many-body systems
W4406002705.pdf,2025-01-02,2025-08-11T13:44:48.287180,https://openalex.org/T12611,Neural Networks and Reservoir Computing
W4406020682.pdf,2025-01-03,2025-08-11T13:44:50.152562,https://openalex.org/T13702,Machine Learning in Healthcare
W4406033300.pdf,2025-01-03,2025-08-11T13:44:51.206486,https://openalex.org/T11948,Machine Learning in Materials Science
W4406035918.pdf,2025-01-03,2025-08-11T13:44:51.352385,https://openalex.org/T11490,Hydrological Forecasting Using AI
W4406083206.pdf,2025-01-06,2025-08-11T13:44:53.407257,https://openalex.org/T10885,Gene expression and cancer classification
W4406089836.pdf,2025-01-01,2025-08-11T13:44:54.891712,https://openalex.org/T10052,Medical Image Segmentation Techniques
W4406110380.pdf,2025-01-01,2025-08-11T13:44:56.327376,https://openalex.org/T11019,Image Enhancement Techniques
W4406116548.pdf,2025-01-06,2025-08-11T13:44:56.551586,https://openalex.org/T10463,Pulsars and Gravitational Waves Research
W4406124698.pdf,2025-01-07,2025-08-11T13:44:58.604786,https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning
W4406138127.pdf,2025-01-01,2025-08-11T13:44:59.046045,https://openalex.org/T11596,Constraint Satisfaction and Optimization
W4406203463.pdf,2025-01-09,2025-08-11T13:44:59.239031,https://openalex.org/T10392,Cutaneous Melanoma Detection and Management
W4406203652.pdf,2025-01-09,2025-08-11T13:44:59.987583,https://openalex.org/T10502,Advanced Memory and Neural Computing
W4406203695.pdf,2025-01-09,2025-08-11T13:45:01.842131,https://openalex.org/T11324,Spectroscopy Techniques in Biomedical and Chemical Research
W4406208325.pdf,2025-01-01,2025-08-11T13:45:03.681794,https://openalex.org/T11659,Advanced Image Fusion Techniques
W4406233574.pdf,2025-01-10,2025-08-11T13:45:05.479847,https://openalex.org/T10220,Machine Fault Diagnosis Techniques
W4406247719.pdf,2025-01-10,2025-08-11T13:45:05.689279,https://openalex.org/T10057,Face and Expression Recognition
W4406252355.pdf,2025-01-10,2025-08-11T13:45:06.385881,https://openalex.org/T10173,Computational Fluid Dynamics and Aerodynamics
W4406331886.pdf,2025-01-13,2025-08-11T13:45:08.348548,https://openalex.org/T10914,Tactile and Sensory Interactions
W4406340284.pdf,2025-01-01,2025-08-11T13:45:08.675721,https://openalex.org/T10664,Sentiment Analysis and Opinion Mining
W4406348349.pdf,2025-01-14,2025-08-11T13:45:09.132811,https://openalex.org/T10382,Quantum and electron transport phenomena
W4406354592.pdf,2025-01-01,2025-08-11T13:45:10.160374,https://openalex.org/T11550,Text and Document Classification Technologies
W4406387736.pdf,2025-01-15,2025-08-11T13:45:11.683725,https://openalex.org/T11588,Atmospheric and Environmental Gas Dynamics
W4406389051.pdf,2025-01-15,2025-08-11T13:45:12.205169,https://openalex.org/T11309,Music and Audio Processing
W4406404616.pdf,2025-01-15,2025-08-11T13:45:12.536912,https://openalex.org/T10048,Particle physics theoretical and experimental studies
W4406424217.pdf,2025-01-15,2025-08-11T13:45:13.405579,https://openalex.org/T11948,Machine Learning in Materials Science
W4406553822.pdf,2025-01-01,2025-08-11T13:45:14.982052,https://openalex.org/T11273,Advanced Graph Neural Networks
W4406657538.pdf,2025-01-01,2025-08-11T13:45:16.039166,https://openalex.org/T11605,Visual Attention and Saliency Detection
W4406690211.pdf,2025-01-22,2025-08-11T13:45:18.138145,https://openalex.org/T11804,Quantum many-body systems
W4406699368.pdf,2025-01-22,2025-08-11T13:45:19.874059,https://openalex.org/T10211,Computational Drug Discovery Methods
W4406726938.pdf,2025-01-22,2025-08-11T13:45:21.077987,https://openalex.org/T10928,Probabilistic and Robust Engineering Design
W4406731221.pdf,2025-01-22,2025-08-11T13:45:22.160179,https://openalex.org/T10664,Sentiment Analysis and Opinion Mining
W4406757361.pdf,2025-01-23,2025-08-11T13:45:23.308294,https://openalex.org/T10734,Information and Cyber Security
W4406844767.pdf,2025-01-27,2025-08-11T13:45:24.098992,https://openalex.org/T10429,EEG and Brain-Computer Interfaces
W4406907465.pdf,2025-01-25,2025-08-11T13:45:26.510950,https://openalex.org/T11363,Dental Radiography and Imaging
W4406907824.pdf,2025-01-28,2025-08-11T13:45:27.528637,https://openalex.org/T10400,Network Security and Intrusion Detection
W4406909870.pdf,2025-01-27,2025-08-11T13:45:28.640597,https://openalex.org/T12111,Industrial Vision Systems and Defect Detection
W4406913083.pdf,2025-01-28,2025-08-11T13:45:29.835937,https://openalex.org/T12432,Arctic and Russian Policy Studies
W4406914053.pdf,2025-01-28,2025-08-11T13:45:30.481670,https://openalex.org/T12167,Bacterial Identification and Susceptibility Testing
W4406940694.pdf,2025-01-29,2025-08-11T13:45:30.958355,https://openalex.org/T10241,Functional Brain Connectivity Studies
W4407027938.pdf,2025-01-31,2025-08-11T13:45:31.182538,https://openalex.org/T10025,Black Holes and Theoretical Physics
W4407045844.pdf,2025-01-31,2025-08-11T13:45:31.603234,https://openalex.org/T10028,Topic Modeling
W4407128374.pdf,2025-02-04,2025-08-11T13:45:33.125286,https://openalex.org/T10848,Advanced Multi-Objective Optimization Algorithms
W4407141536.pdf,2025-02-04,2025-08-11T13:45:33.873425,https://openalex.org/T10982,Motor Control and Adaptation
W4407169544.pdf,2025-01-01,2025-08-11T13:45:37.386924,https://openalex.org/T10323,Analog and Mixed-Signal Circuit Design
W4407174999.pdf,2025-02-05,2025-08-11T13:45:38.197344,https://openalex.org/T11609,Geophysical Methods and Applications
W4407196443.pdf,2025-02-06,2025-08-11T13:45:40.370483,https://openalex.org/T10522,Medical Imaging Techniques and Applications
W4407196464.pdf,2025-02-06,2025-08-11T13:45:42.220869,https://openalex.org/T11110,Stability and Controllability of Differential Equations
W4407202904.pdf,2025-02-06,2025-08-11T13:45:43.529955,https://openalex.org/T11948,Machine Learning in Materials Science
W4407251902.pdf,2025-02-07,2025-08-11T13:45:48.125651,https://openalex.org/T11698,Underwater Acoustics Research
W4407253652.pdf,2025-02-07,2025-08-11T13:45:49.996948,https://openalex.org/T10895,Species Distribution and Climate Change
W4407304816.pdf,2025-02-10,2025-08-11T13:45:50.776553,https://openalex.org/T10640,Spectroscopy and Chemometric Analyses
W4407306234.pdf,2025-02-10,2025-08-11T13:45:59.008233,https://openalex.org/T10448,Memory and Neural Mechanisms
W4407364480.pdf,2025-02-12,2025-08-11T13:45:59.667587,https://openalex.org/T10400,Network Security and Intrusion Detection
W4407392963.pdf,2025-02-10,2025-08-11T13:46:00.361012,https://openalex.org/T12277,Frequency Control in Power Systems
W4407393628.pdf,2025-02-12,2025-08-11T13:46:01.129435,https://openalex.org/T10535,Landslides and related hazards
W4407445744.pdf,2025-01-01,2025-08-11T13:46:03.573744,https://openalex.org/T11443,Advanced Statistical Process Monitoring
W4407573776.pdf,2025-02-14,2025-08-11T13:46:05.149841,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies
W4407586029.pdf,2025-02-14,2025-08-11T13:46:05.843799,https://openalex.org/T12707,Vehicle License Plate Recognition
W4407614753.pdf,2025-02-01,2025-08-11T13:46:06.542946,https://openalex.org/T11605,Visual Attention and Saliency Detection
W4407808424.pdf,2025-02-21,2025-08-11T13:46:10.447787,https://openalex.org/T11512,Anomaly Detection Techniques and Applications
W4407842322.pdf,2025-02-21,2025-08-11T13:46:12.126373,https://openalex.org/T11122,Online Learning and Analytics
W4407948650.pdf,2025-01-01,2025-08-11T13:46:12.539762,https://openalex.org/T11273,Advanced Graph Neural Networks
W4408015984.pdf,2025-02-27,2025-08-11T13:46:13.143930,https://openalex.org/T11520,Advanced Thermodynamics and Statistical Mechanics
W4408181533.pdf,2025-01-01,2025-08-11T13:46:15.124916,https://openalex.org/T11344,Traffic Prediction and Management Techniques
W4408358015.pdf,2025-01-01,2025-08-11T13:46:16.720083,https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks
W4408534627.pdf,2025-01-01,2025-08-11T13:46:18.818368,https://openalex.org/T11443,Advanced Statistical Process Monitoring
W4408546444.pdf,2025-03-18,2025-08-11T13:46:19.446560,https://openalex.org/T11636,Artificial Intelligence in Healthcare and Education
W4408690205.pdf,2025-01-01,2025-08-11T13:46:22.359517,https://openalex.org/T10211,Computational Drug Discovery Methods
W4408740572.pdf,2025-03-21,2025-08-11T13:46:23.635390,https://openalex.org/T11636,Artificial Intelligence in Healthcare and Education
W4408826749.pdf,2025-03-25,2025-08-11T13:46:24.472079,https://openalex.org/T11531,Healthcare Systems and Reforms
W4409003158.pdf,2025-03-31,2025-08-11T13:46:25.478446,https://openalex.org/T10775,Generative Adversarial Networks and Image Synthesis
W4409158145.pdf,2025-04-04,2025-08-11T13:46:26.604580,https://openalex.org/T11344,Traffic Prediction and Management Techniques
W4409164905.pdf,2025-04-04,2025-08-11T13:46:28.257283,https://openalex.org/T11273,Advanced Graph Neural Networks
W4409317309.pdf,2025-04-10,2025-08-11T13:46:34.961117,https://openalex.org/T10382,Quantum and electron transport phenomena
W4409347060.pdf,2025-03-01,2025-08-11T13:46:39.269896,https://openalex.org/T10521,RNA and protein synthesis mechanisms
W4409484936.pdf,2025-04-16,2025-08-11T13:46:40.422307,https://openalex.org/T12859,Cell Image Analysis Techniques
W4409991400.pdf,2025-01-01,2025-08-11T13:46:40.662759,https://openalex.org/T11980,Human Mobility and Location-Based Analysis
W4410740802.pdf,2025-05-01,2025-08-11T13:46:42.312353,https://openalex.org/T12697,Water Quality Monitoring Technologies
W187800548.pdf,2025-02-27,2025-08-11T13:46:43.914547,https://openalex.org/T12124,Engineering Education and Curriculum Development
W4399062178.pdf,2025-01-01,2025-08-11T13:46:44.364549,https://openalex.org/T11800,User Authentication and Security Systems
W4400434816.pdf,2025-02-18,2025-08-11T13:46:44.937559,https://openalex.org/T10463,Pulsars and Gravitational Waves Research
W4406017180.pdf,2025-01-01,2025-08-11T13:46:48.350224,https://openalex.org/T12389,Infrared Target Detection Methodologies
W4406033690.pdf,2025-01-03,2025-08-11T13:46:50.020022,https://openalex.org/T11757,Seismic Waves and Analysis
W4406062241.pdf,2025-01-05,2025-08-11T13:46:50.891686,https://openalex.org/T11326,Stock Market Forecasting Methods
W4406063203.pdf,2025-01-05,2025-08-11T13:46:52.642026,https://openalex.org/T12042,Satellite Communication Systems
W4406065034.pdf,2025-01-04,2025-08-11T13:46:55.303575,https://openalex.org/T11019,Image Enhancement Techniques
W4406086321.pdf,2025-01-06,2025-08-11T13:46:59.631336,https://openalex.org/T10637,Advanced Clustering Algorithms Research
W4406101762.pdf,2025-01-06,2025-08-11T13:47:02.080812,https://openalex.org/T12101,Advanced Bandit Algorithms Research
W4406119426.pdf,2025-01-07,2025-08-11T13:47:02.639194,https://openalex.org/T10095,Cosmology and Gravitation Theories
W4406121087.pdf,2025-01-07,2025-08-11T13:47:03.696549,https://openalex.org/T10857,Advanced Electron Microscopy Techniques and Applications
W4406124341.pdf,2025-01-07,2025-08-11T13:47:04.122715,https://openalex.org/T11276,Solar Radiation and Photovoltaics
W4406137664.pdf,2025-01-01,2025-08-11T13:47:04.428994,https://openalex.org/T10215,Semantic Web and Ontologies
W4406143499.pdf,2025-01-01,2025-08-11T13:47:06.470431,https://openalex.org/T12576,vaccines and immunoinformatics approaches
W4406147090.pdf,2025-01-07,2025-08-11T13:47:07.248631,https://openalex.org/T11250,Wave and Wind Energy Systems
W4406156273.pdf,2025-01-08,2025-08-11T13:47:07.736559,https://openalex.org/T11250,Wave and Wind Energy Systems
W4406158024.pdf,2025-01-01,2025-08-11T13:47:10.801089,https://openalex.org/T10481,Computer Graphics and Visualization Techniques
W4406158178.pdf,2025-01-01,2025-08-11T13:47:11.648723,https://openalex.org/T10320,Neural Networks and Applications
W4406171114.pdf,2025-01-08,2025-08-11T13:47:11.988917,https://openalex.org/T13049,Surface Roughness and Optical Measurements
W4406171775.pdf,2025-01-01,2025-08-11T13:47:12.373578,https://openalex.org/T10689,Remote-Sensing Image Classification
W4406171800.pdf,2025-01-01,2025-08-11T13:47:12.951531,https://openalex.org/T11099,Autonomous Vehicle Technology and Safety
W4406195228.pdf,2025-01-09,2025-08-11T13:47:13.206426,https://openalex.org/T10067,Stochastic processes and financial applications
W4406197122.pdf,2025-01-07,2025-08-11T13:47:13.478067,https://openalex.org/T10317,Advanced Database Systems and Queries
W4406204851.pdf,2025-01-10,2025-08-11T13:47:15.336444,https://openalex.org/T11206,Model Reduction and Neural Networks
W4406207049.pdf,2025-01-01,2025-08-11T13:47:17.647531,https://openalex.org/T11273,Advanced Graph Neural Networks
W4406221479.pdf,2025-01-09,2025-08-11T13:47:27.157514,https://openalex.org/T10502,Advanced Memory and Neural Computing
W4406223204.pdf,2025-01-09,2025-08-11T13:47:28.467647,https://openalex.org/T10535,Landslides and related hazards
W4406236636.pdf,2025-01-10,2025-08-11T13:47:29.389509,https://openalex.org/T10112,HIV Research and Treatment
W4406236671.pdf,2025-01-10,2025-08-11T13:47:32.837675,https://openalex.org/T11196,Non-Invasive Vital Sign Monitoring
W4406242120.pdf,2025-01-10,2025-08-11T13:47:33.276178,https://openalex.org/T11965,Quantum, superfluid, helium dynamics
W4406242624.pdf,2025-01-10,2025-08-11T13:47:34.462693,https://openalex.org/T12640,Environmental DNA in Biodiversity Studies
W4406258412.pdf,2025-01-01,2025-08-11T13:47:36.078356,https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning
W4406277882.pdf,2025-01-11,2025-08-11T13:47:38.385092,https://openalex.org/T12552,Fetal and Pediatric Neurological Disorders
W4406279545.pdf,2025-01-11,2025-08-11T13:47:38.715654,https://openalex.org/T10588,Mathematical Dynamics and Fractals
W4406288888.pdf,2025-01-11,2025-08-11T13:47:39.021320,https://openalex.org/T11710,Biomedical Text Mining and Ontologies
W4406328136.pdf,2025-01-11,2025-08-11T13:47:41.063456,https://openalex.org/T12026,Explainable Artificial Intelligence (XAI)
W4406329960.pdf,2025-01-11,2025-08-11T13:47:42.573148,https://openalex.org/T10690,Vibration Control and Rheological Fluids
W4406334797.pdf,2025-01-12,2025-08-11T13:47:43.172057,https://openalex.org/T11988,Sustainable Building Design and Assessment
W4406334829.pdf,2025-01-11,2025-08-11T13:47:43.732288,https://openalex.org/T11443,Advanced Statistical Process Monitoring
W4406339118.pdf,2025-01-13,2025-08-11T13:47:44.827700,https://openalex.org/T10621,Gene Regulatory Network Analysis
W4406339436.pdf,2025-01-13,2025-08-11T13:47:45.226337,https://openalex.org/T10463,Pulsars and Gravitational Waves Research
W4406360101.pdf,2025-01-14,2025-08-11T13:47:46.816248,https://openalex.org/T11438,Retinal Imaging and Analysis
W4406370400.pdf,2025-01-14,2025-08-11T13:47:47.814872,https://openalex.org/T10211,Computational Drug Discovery Methods
W4406385288.pdf,2025-01-01,2025-08-11T13:47:49.752639,https://openalex.org/T11948,Machine Learning in Materials Science
W4406386862.pdf,2025-01-15,2025-08-11T13:47:50.507197,https://openalex.org/T10617,Cellular transport and secretion
W4406387939.pdf,2025-01-15,2025-08-11T13:47:50.856554,https://openalex.org/T10603,Smart Grid Energy Management
W4406400997.pdf,2025-01-15,2025-08-11T13:47:57.655108,https://openalex.org/T10299,Photonic and Optical Devices
W4406406188.pdf,2025-01-15,2025-08-11T13:48:01.636531,https://openalex.org/T10320,Neural Networks and Applications
W4406410440.pdf,2025-01-01,2025-08-11T13:48:02.096237,https://openalex.org/T11273,Advanced Graph Neural Networks
W4406416834.pdf,2025-01-01,2025-08-11T13:48:03.241620,https://openalex.org/T10799,Data Visualization and Analytics
W4406422040.pdf,2025-01-15,2025-08-11T13:48:03.618795,https://openalex.org/T10682,Quantum Computing Algorithms and Architecture
W4406437131.pdf,2025-01-01,2025-08-11T13:48:05.524422,https://openalex.org/T11652,Imbalanced Data Classification Techniques
W4406467126.pdf,2025-01-16,2025-08-11T13:48:05.881877,https://openalex.org/T10682,Quantum Computing Algorithms and Architecture
W4406468623.pdf,2025-01-16,2025-08-11T13:48:06.166067,https://openalex.org/T11636,Artificial Intelligence in Healthcare and Education
W4406531172.pdf,2025-01-17,2025-08-11T13:48:07.781994,https://openalex.org/T12043,Insect behavior and control techniques
